League, Home Team, Away Team, 1, X, 2, 1X, X2
England Premier League, Burnley, Southampton, 2,55, 3,20, 2,80, 1,80
England Premier League, Tottenham, Aston Villa, 1,25, 5,75, 13,00, 0,00
England Premier League, Liverpool, Norwich, 1,14, 6,00, 17,00, 0,00
England Premier League, Watford, Brighton, 1,90, 3,40, 4,00, 1,35
England Premier League, West Ham, Man City, 11,00, 6,00, 1,30, 5,00
England Premier League, Bournemouth, Sheffield Utd, 1,85, 3,80, 3,80, 1,25
England Premier League, Crystal Palace, Everton, 2,50, 3,30, 2,75, 1,80
France Ligue 1, Angers, Bordeaux, 2,40, 3,00, 3,00, 1,50
France Ligue 1, Dijon, St. Etienne, 3,10, 3,10, 2,20, 1,70
France Ligue 1, Brest, Toulouse, 2,30, 3,00, 3,10, 1,50
Italy Serie A, Fiorentina, Atalanta, 2,50, 3,30, 3,30, 1,50
Italy Serie A, Atalanta, Sassuolo, 1,25, 6,00, 10,00, 0,00
Italy Serie A, Fiorentina, Genoa, 2,25, 2,75, 4,00, 1,50
Italy Serie A, Roma, Milan, 3,00, 3,00, 3,00, 1,40
Italy Serie A, Cagliari, Udinese, 1,85, 3,75, 4,00, 1,30
Italy Serie A, Juventus, Frosinone, 1,20, 3,75, 7,50, 0,00
Italy Serie A, Roma, Parma, 1,14, 9,00, 15,00, 0,00
Italy Serie A, Juventus, Udinese, 1,50, 3,30, 4,50, 0,00
Spain La Liga, Real Madrid, Leganes, 1,20, 3,20, 7,50, 0,00
Spain La Liga, Alaves, Girona, 2,10, 3,50, 3,40, 1,50
Spain La Liga, Espanyol, Real Sociedad, 1,95, 3,75, 3,60, 1,50
Spain La Liga, Huesca, Leganes, 2,50, 3,50, 2,60, 1,60
Spain La Liga, Real Madrid, Betis, 1,30, 6,00, 8,00, 0,00
Spain La Liga, Real Madrid, Girona, 1,20, 3,20, 7,50, 0,00
Spain La Liga, Eibar, Barcelona, 4,75, 4,10, 1,70, 2,50
Spain La Liga, Celta Vigo, Rayo Vallecano, 1,30, 5,75, 9,00, 0,00
