First Player, Second Player, 1, 2
treci, cetvrti, 1,65, 2,10
treci, cetvrti, 1,65, 2,10
sedam, osam, 1,65, 2,10
Tomic B., Gojowczyk P., 1,65, 2,10
Fabbiano T., Djere L., 1,50, 2,40
treci, cetvrti, 1,65, 2,10
treci, cetvrti, 1,65, 2,10
treci, cetvrti, 1,65, 2,10
Simon G., Jarry N., 1,50, 2,40
treci, cetvrti, 1,65, 2,10
Querrey S., Lajovic D., 1,25, 3,75
treci, cetvrti, 1,65, 2,10
Edmund K., Norrie C., 1,50, 2,40
treci, cetvrti, 1,65, 2,10
prvi, drugi, 1,65, 2,10
treci, cetvrti, 1,65, 2,10
Johnson S., Hurkacz H., 1,50, 2,40
treci, cetvrti, 1,65, 2,10
treci, cetvrti, 1,65, 2,10
Verdasco F., Londero J. I., 1,25, 3,75
treci, cetvrti, 1,65, 2,10
treci, cetvrti, 1,65, 2,10
Herbert P.H., Evans D., 2,25, 1,60
Pella G., Fritz T., 1,50, 2,40
treci, cetvrti, 1,65, 2,10
treci, cetvrti, 1,65, 2,10
